Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
6/12/2023,Thoroughbred,TAS,Launceston,Steve Christie,222130872,1260792,Back,FALSE,"BACK (WIN) #1 Muscle Up for 3 units

Geegees Gemstone continues to impress this prep. Muscle Up the clear danger resuming.",1. Muscle Up,0,4.84,-1,-1,0.26
6/12/2023,Thoroughbred,TAS,Launceston,Steve Christie,222130878,43798262,Back,FALSE,"BACK (WIN) #6 Romanesco Fresco for 1 unit

This is an open race. Romanesco Fresco is flying and is good odds. Maarkle doesn't win out of turn but had zero luck last outing and should've gone close. ",6. Romanesco Fresco,0,10.31,-1,-1,0.11
6/12/2023,Thoroughbred,TAS,Launceston,Steve Christie,222130878,40470319,Back,FALSE,"BACK (WIN) #9 Maarkle for 1 unit


",9. Maarkle,0,29.45,-1,-1,0.04
6/12/2023,Thoroughbred,TAS,Launceston,Steve Christie,222130884,51177807,Back,FALSE,"BACK (WIN) #1 Coup De Spry for 1 unit

Another even contest. One more chance for Coup De Spry who should've won last start but he does have a habit of finding trouble. ",1. Coup De Spry,0,2.72,-1,-1,0.58
6/12/2023,Thoroughbred,VIC,Sandown,Glenn Ingram,222127881,63551851,Back,TRUE,"BACK (WIN) #9 Running On Time for 1 unit

Backing #9 RUNNING ON TIME â€“ A forgive first-up when drew wide and drifted in the market, got back and was just fair to the line. Jumpouts prior were good, likely to be forward in running today and bouncing back. ",9. Running On Time,0,3.52,-1,-1,0.4
6/12/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,222127849,60857751,Back,TRUE,"BACK: Plenty Of Ammo (WIN) for 5 units
 
Short and sweet, no prizes for finding Plenty Of Ammo, who won impressively first-up at Warrnambool over 1000m but that was short course on the home track, last start he went to Ballarat straight up to 1400m off a two-month freshen-up, sat three-wide no cover and won in second gear. 

He has to beat home Top Honours and Super Solar, if he doesn't do that over 75% of the time I'd be shocked. ",5. Plenty Of Ammo,1,1.25,0.25,0.25,-1
6/12/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,222127865,63551833,Lay,TRUE,"LAY: Zoupurring (WIN) for 2 units liability

I have never had the same opinion of Zoupurring as the market and as a horse who is 1/7 in his career, he is relatively exposed vs the likes of Call Him Iggy, Spirit Beast and Thunder Award, who all appear on the way up. ",5. Zoupurring,0,6.55,0.18,-1,0.18
6/12/2023,Thoroughbred,VIC,Sandown,Wolfden Pro Picks,222127825,63551813,Back,FALSE,,8. Motoman,1,2.58,1.58,1.58,-1
6/12/2023,Thoroughbred,VIC,Sandown,Wolfden Pro Picks,222127881,55859568,Back,FALSE,,10. Material Dreams,1,7.6,6.6,6.6,-1
6/12/2023,Thoroughbred,NSW,Warwick Farm,Linton Chataway,222127996,53719567,Back,FALSE,"BACK (WIN) #2 Marital Music for 1 unit (rated @ $3.90) 

Produced an impressive first up performance when jumping quickly and sustaining a fast tempo throughout from the front.",2. Martial Music,0,5.09,-1,-1,0.24
6/12/2023,Thoroughbred,NSW,Warwick Farm,Linton Chataway,222128004,6714359,Lay,TRUE,"LAY #1 Zaragoza to WIN 0.5 units (rated @ $5.00) 

I feel this horse is way too short in early markets, he has looked okay at the trials but I would rather side with race experience here.",1. Zaragoza,0,3.9,0.34,-1,0.34
6/12/2023,Thoroughbred,NSW,Warwick Farm,Linton Chataway,222128020,63551806,Back,FALSE,"BACK (WIN) #3 Crafty Eagle for 1 unit (rated @ $2.80) 

Won impressively when first up last prep and I thought the recent trial was an indication that this horse is ready to perform well first up.",3. Crafty Eagle,0,4.18,-1,-1,0.31
6/12/2023,Thoroughbred,NSW,Warwick Farm,Wolfden Pro Picks,222127988,54403890,Back,TRUE,,2. Auspicious Cloud,0,2.59,-1,-1,0.63
6/12/2023,Thoroughbred,NSW,Warwick Farm,Wolfden Pro Picks,222128004,63551800,Back,FALSE,,5. Tarabeau,0,4.3,-1,-1,0.3
7/12/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,222217583,47612794,Back,FALSE,"BET: Race 4 - #2 Get Carter for 3 Units Win @ $1.50+

Get Carter has been racing in stellar form and he appears to be one of the best bets on the program. The son of Bernardo has finished in the quinella in his past eight starts including running second to Bear's Bullet by the smallest of margins in last month's Ipswich Cup. He got the better of Another Chance last fortnight winning by just under a length and the pair are set to clash again. Get Carter has been beginning brilliantly lately and should get a clean run through the first turn tracking Another Chance. Hard to hold out in the final 50m.
",2. Get Carter,0,2.16,-1,-1,0.86
7/12/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,222217593,59047132,Back,TRUE,"BET: Race 6 - #4 Inconspicuous for 3 Units Win @ $1.50+

Inconspicuous is the best graded dog across both heats of the emerging sprinters. The son of Orson Allen will appreciate stepping back to this age restricted affair after competing in last week's feature race where he finished last behind Jay is Jay who ran a sizzling 29.52. Despite finishing last, Inconspicuous put in a brave effort and kept chasing throughout. He is a six-time winner over track and trip and has brilliant field sense which will be on display on Thursday night.
",4. Inconspicuous,0,2.84,-1,-1,0.54
7/12/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,222217599,53148882,Back,FALSE,"BET: Race 7 - #7 Bogie Hurricane for 2 Units PLACE ONLY @ $1.80+

Bogie Hurricane appears to be over the odds in this contest. The son of Keybow dropped back to the 520m earlier last month to contest the rising stars where he finished fourth in the final behind Overflow Beau. He has since had two runs back over the middle distance and is set to peak third up. He got shuffled too far back last start where Blue Hornet was running some hot splits on the arm. There's no dog in this race capable of replicating Blue Hornet's feats which will mean Bogie Hurricane will be closer to the lead and take a power of holding out.
",7. Bogie Hurricane,0,1.46,-1,-1,2.18
7/12/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,222217603,48638588,Lay,TRUE,"LAY: Race 8 - #8 Blue Hornet to win 2 units at less than $3.00

Hard to pot Blue Hornet on recent form over the 600m and he is arguably the fastest middle distance dog in the state. With this, bettors are forced to take rock bottom odds week in, week out for a dog who is a moderate box dog, needs luck and isn't the most genuine despite his record saying otherwise. He beat home both Springtime Gold and Baccarat Boy fair and square last week; however, now has to contest with box eight. Springtime Gold clearly headed him early last week and now drawing inside Blue Hornet, I expect her to keep him out. Add in literally every dog inside him capable of lid pinging on their night, I think he gets caught three wide working.

",8. Blue Hornet,0,3.23,0.45,-1,0.45
7/12/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,222217613,48458968,Back,FALSE,"BET: Race 10 - #2 Daysea's Rowdy for 2 Units win @ $3.00+

Daysea's Rowdy drops back in grade and finds his easiest assignment for a while. The son of Sennachie has been beaten behind the likes of Inconspicuous and Another Chance in recent weeks who both go around as short priced elects in earlier heats of respective feature races. The map appears kind with both Stone Cold Blue and Pink Summer likely to spear the lids and fight for the lead. Expect Daysea's Rowdy to get the drop on the pair and prove hard to hold out.
",2. Dayseas Rowdy,0,4.68,-1,-1,0.27
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219549,63609662,Back,FALSE,"BACK: #6 My Girl Tennika (PLACE) for 2 units

MY GIRL TENIKA (6) trialled very well in the lead up to this race and appears the one the market has forgotten about. Certainly capable of running a place. 
",6. My Girl Tenika,0,5.89,-1,-1,0.2
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219554,59958185,Back,FALSE,"BACK: #5 Suntory Grace (PLACE) for 1 unit 

No pot on LANGLEY FLYER (4) who is the deserving favourite. She just presents at a rock bottom price stepping back in trip from the squeeze box. 

Prefer to take SUNTORY GRACE (5) to finish on the podium from a betting perspective. ",5. Suntory Grace,0,4.75,-1,-1,0.27
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219559,46675852,Back,FALSE,"BACK: #3 Juno Another Way (PLACE) for 2 units

JUNO ANOTHER WAY (3) doesn't win out of turn; however, has proven to be a very worthy place bet across his career. Expecting him to wrap up another place tonight. ",3. Juno Another Way,1,5.19,4.19,4.19,-1
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219564,49297703,Back,FALSE,"BACK: #4 Raider's Guide (WIN) for 3 units

RAIDER'S GUIDE (4) can get the locals off to a great start and win the first heat of the 2023 Hobart Thousand. ",4. Raiders Guide,0,1.78,-1,-1,1.28
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219569,41465987,Back,FALSE,"BACK: #4 Rojo Diamond (WIN) for 1 unit

Experience often outshines brilliance in these high pressure heats and finals. ROJO DIAMOND (4) brings that in bucket loads and is sure to be tuned up for his last crack at Hobart Thousand glory. ",4. Rojo Diamond,1,3.1,2.1,2.1,-1
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219574,44011573,Back,FALSE,"BACK: #1 Unleash Collinda (WIN) for 1 unit

UNLEASH COLLINDA (1) is in good hands, can run slick times, draws well and is sure to have seen the track. The right recipe for success. ",1. Unleash Collinda,0,3.25,-1,-1,0.44
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219579,50323597,Back,FALSE,"BACK: #7 Starline Express (PLACE) for 1 unit 

Expecting STARLINE EXPRESS (7) to find the front here and stay clear of any trouble. Not sure if he has the strength to hold on late so we'll take him on a place line. ",7. Starline Express,1,2.95,1.95,1.95,-1
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219584,48756476,Back,FALSE,"BACK: #8 Volkanovski (PLACE) for 1 unit

Despite SHIMA SHADOW (4) being arguably the best Victorian in this series, he's found a tough box, map and heat. Another dog who appears short enough in betting. 

Siding with VOLKANOVSKI (8) who handles wide boxes and made large improvements last week. Could still be on the upward spiral. ",8. Volkanovski,0,5,-1,-1,0.25
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219589,44269741,Back,FALSE,"BACK: #2 Fire Hose (WIN) for 1 unit

FIRE HOSE (2) made the most impressive debut run of any Victorian in the past month. If he can begin similarly, he will take plenty of catching. ",2. Fire Hose,0,3.8,-1,-1,0.36
7/12/2023,Greyhounds,TAS,Hobart,Jaycin Campbell,222219594,53148938,Back,FALSE,"BACK: #3 Princess Cruiser (WIN) for 2 units

PRINCESS CRUISER (3) appears the most genuine in this field and has a good box draw she has to take advantage of. ",3. Princess Cruiser,1,7.44,6.44,6.44,-1
7/12/2023,Greyhounds,VIC,Sandown Park,Michael Tye,222219854,59586381,Back,TRUE,"BACK: #1 Isle Of Rose (WIN) for 2.5 units at $1.50+

She lead Wow She's Fast clearly to the back marker running sizzling splits of 5.06 18.72 and a replication of that effort should see her leading clearly here.",1. Isle Of Rose,1,1.36,0.36,0.36,-1
7/12/2023,Greyhounds,VIC,Sandown Park,Michael Tye,222219859,59280176,Back,FALSE,"BACK: #4 Here Comes Milli (WIN) for 2 units at $2.10+

She is versatile enough to either go straight to the front and lead all the way or get a sit behind the leading brigade and run over the top of these rivals late.",4. Here Comes Milli,1,2.07,1.07,1.07,-1
7/12/2023,Greyhounds,VIC,Sandown Park,Michael Tye,222219884,48908675,Back,FALSE,"BACK: #3 Victa Marli (WIN) for 1.5 units at $1.85+

There isn't a ton of speed to her outside so she should be able to find the lead in this event. If she can pinch a mid race break on Feather Nest than that should be enough to hold on and win this.Â ",3. Victa Marli,0,2.78,-1,-1,0.56
7/12/2023,Greyhounds,VIC,Sandown Park,Michael Tye,222219889,47871930,Back,FALSE,"BACK: #1 Fabs Vegetable (WIN) for 2 units at $1.85+

Fabs Vegetable gets every chance to get that bruise free run through and explode away to win.Â ",1. Fabs Vegetable,1,1.9,0.9,0.9,-1
7/12/2023,Greyhounds,VIC,Sandown Park,Michael Tye,222219894,58453684,Lay,FALSE,"LAY: #6 Silent Bullet for 1 unit at less than $5.50

With zero protection for the punter, this presents a small Lay opportunity off a tricky wide draw and tougher field.
",6. Silent Bullet,0,13.03,0.08,-1,0.08
7/12/2023,Greyhounds,VIC,Sandown Park,Michael Tye,222219899,42120365,Back,FALSE,"BACK: #1 Black Sail (WIN) for 2 units at $4.50+

Black Sail looks ideally drawn in Box 1. He has been desperate for the inside of late and has been edging closer to a win.",1. Black Sail,0,5.09,-1,-1,0.24
7/12/2023,Harness,VIC,Maryborough,Darren and Brett Carroll,222179412,5093552,Back,FALSE,"BACK: #8 Major Max (WIN) 

Small bet on Major Max - always a worry about his manners but he's well placed here.",8. Major Max,0,3.73,-1,-1,0.37
7/12/2023,Harness,VIC,Maryborough,Darren and Brett Carroll,222179414,63552896,Back,FALSE,"BACK: #13 Hoppy (WIN)

Hoppy hard to beat here â€“ small WIN bet.",13. Hoppy,1,2.33,1.33,1.33,-1
7/12/2023,Harness,VIC,Maryborough,Darren and Brett Carroll,222179418,18855465,Lay,TRUE,"LAY: #2 Mumstheword at up to $9.00
 
Mumstheword always seem to draw well & put himself in a great spot in the run â€“ the only problem is he just doesn't seem to like winning! I'll take on Mums today.",2. Mumstheword,0,9.23,0.12,-1,0.12
7/12/2023,Harness,VIC,Maryborough,Darren and Brett Carroll,222179420,62908361,Back,FALSE,"BACK: #6 Aldebran Dahlia (WIN) 

Aldebaran Dahlia looks suited here â€“ small WIN bet.",6. Aldebaran Dahlia,1,1.92,0.92,0.92,-1
7/12/2023,Harness,VIC,Maryborough,Darren and Brett Carroll,222179424,54014615,Back,TRUE,"BACK: #10 Rabada (WIN) at $1.80+
 
Rabada has been sparingly raced, but sure looks a progressive type. No easy kill here in a race of depth, but I'm expecting Rabada to roll forward early & be too strong up the straight.",10. Rabada,1,2.45,1.45,1.45,-1
7/12/2023,Thoroughbred,VIC,Geelong,Glenn Ingram,222178526,50005717,Back,TRUE,"BACK (WIN) #5 MAHREZ for 2 units

Backing #5 MAHREZ â€“ Rated perfect in front by Fred Kersley last start and again placed to win going forward using the low draw, firmer track suits. ",5. Mahrez,0,2.56,-1,-1,0.64
7/12/2023,Thoroughbred,VIC,Geelong,Jackson Oldham,222178484,63572749,Back,TRUE,"BACK"" #10 Stealth Of Night (WIN) 

I think Stealth Of Night deserves to be favourite, the recent trial was hidden and very good, she darted back to the inside and went to the line under a vice like grip to finish seventh. She then showed good tactical speed in her latest Flemington jumpout, put 3L on her rivals then was quickly pulled up. 
",10. Stealth Of Night,0,2.2,-1,-1,0.83
7/12/2023,Thoroughbred,VIC,Geelong,Jackson Oldham,222178491,63572754,Lay,TRUE,"LAY: #9 Newzou (WIN) 

Newzou was very well supported on debut at Pakenham and had every chance in what I believe is a weaker race than the one she contests today.

 Sistine Tunnel was well backed on debut at Ballarat and the run was full of merit, she had to try and chase down the leader who skipped away on the bend. She ran 6L faster than maiden average, there were four 1000m races on the card and hers was clearly the quickest. 
",9. Newzou,0,6.6,0.18,-1,0.18
7/12/2023,Thoroughbred,VIC,Geelong,Jackson Oldham,222178498,63572758,Back,FALSE,"BACK: #2 Elouyou (WIN) 

The market and the trainer both clearly have a good opinion of Elouyou. It got D.Lane out to Seymour on debut and Kyneton where he was scratched at the barriers. B.Shinn rode at Pakenham following a good Cranbourne jumpout, he jumped, led and was only run down by Thunder Award, who goes around in the market at Sandown on Wednesday. He ran his last 600m 6.5L faster than maiden average from the front and they gapped third, he maps great from the low draw. 
",2. Elouyou,1,2.29,1.29,1.29,-1
7/12/2023,Thoroughbred,VIC,Geelong,Jackson Oldham,222178519,1556210,Lay,FALSE,"LAY: Tahlequah (WIN) 

Launding is in on Wednesday at Sandown so this race will change complexion with his scratching. I will lay Tahlequah at any price under $2.6 after the scratching, she is a five-year-old mare with only seven career starts so she has clearly had plenty of issues and I didn't love her action in the recent Cranbourne jumpout. 
",5. Tahlequah,0,3.25,0.44,-1,0.44
7/12/2023,Thoroughbred,VIC,Geelong,Jackson Oldham,222178526,63572783,Back,FALSE,"BACK: #3 Boyfromwye (WIN) 

Spec'ing Boyfromwye, who will need plenty of luck as a backmaker from the inside draw but I loved his work through the line last start at Ballarat, up in trip and back on the home track both suits. ",3. Boyfromwye,0,18.09,-1,-1,0.06
7/12/2023,Thoroughbred,VIC,Geelong,Linton Chataway,222178519,48489488,Lay,TRUE,"LAY: #8 Armalite (WIN) for 0.5 unit at $4-9

I am happy to risk Armalite at the current price. He produced a strong closing figure to win last start however he was a big starting price there and has generally had big SP's throughout his career. 

This race is much harder and second up last prep he failed badly after winning first up.",8. Armalite,0,9.37,0.12,-1,0.12
7/12/2023,Thoroughbred,VIC,Geelong,Wolfden Pro Picks,222178498,63572758,Back,FALSE,,2. Elouyou,1,2.29,1.29,1.29,-1
7/12/2023,Thoroughbred,VIC,Geelong,Wolfden Pro Picks,222178505,63572774,Back,FALSE,,10. Nystrom,0,5.61,-1,-1,0.22
7/12/2023,Thoroughbred,NSW,Gosford,Linton Chataway,222179379,40373084,Back,FALSE,"BACK: Bobby Is King (WIN) for 1 unit win (rated @ $3.6)

Resuming from a long spell is the main concern, however, I thought the recent trial was strong and Jason Collett has chosen to partner this horse today. He has some strong form and SP's from his lone racing prep. ",1. Bobby Is King,0,3.45,-1,-1,0.41
7/12/2023,Thoroughbred,NSW,Gosford,Linton Chataway,222179384,63572723,Back,FALSE,"BACK: Yankee Hussel (WIN) for 1 unit win (rated @ $2)

Potentially getting to her right distance range now, I thought she was well placed last start but was a little disappointing. Giving her one more chance as I have to respect the form from her 3yo prep around this distance.  ",6. Yankee Hussel,1,1.77,0.77,0.77,-1
7/12/2023,Thoroughbred,NSW,Gosford,Linton Chataway,222179394,646153,Lay,FALSE,"LAY: Critical Time for 0.5 unit (Place) rated @ $4

Produced a strong closing figure first up but this is a much stronger race and from the awkward draw I can't see this horse figuring in the finish. ",5. Critical Time,0,21,0.05,-1,0.05
7/12/2023,Thoroughbred,NSW,Gosford,Wolfden Pro Picks,222179374,54109429,Back,FALSE,,5. Dunaloce,0,6.6,-1,-1,0.18
7/12/2023,Thoroughbred,NSW,Gosford,Wolfden Pro Picks,222179384,46292014,Back,TRUE,,1. Cheval Savant,0,3.93,-1,-1,0.34
7/12/2023,Thoroughbred,NSW,Gosford,Wolfden Pro Picks,222179394,1101416,Back,FALSE,,7. Speed Of Light,1,4.52,3.52,3.52,-1
8/12/2023,Greyhounds,VIC,Bendigo,Tip Titans,222254389,56290932,Lay,FALSE,LAY: #4 Maserati Avenue for a total liability of 4 units below $6.50,4. Maserati Avenue,0,5.16,0.24,-1,0.24
8/12/2023,Greyhounds,VIC,Geelong,Michael Tye,222253807,60115964,Back,FALSE,"BACK: #1 Ocean Sunset (WIN) for 1 unit at $26.00+

if Ocean Sunset can keep railing and mind her own business she can feature in the finish here.",1. Ocean Sunset,0,84.78,-1,-1,0.01
8/12/2023,Greyhounds,VIC,Geelong,Michael Tye,222253807,57306033,Lay,FALSE,"LAY: #4 Lissy Fernando for 1.5 units at less than $4.60

She is a very wide runner and she is going to get a lot more pressure this time around.",4. Lissy Fernando,0,7.4,0.16,-1,0.16
8/12/2023,Greyhounds,VIC,Geelong,Michael Tye,222253817,50005950,Back,TRUE,"BACK: #4 Spring Blessing for 1.5 units at $3.00+

If Spring Blessing is out in front on the crown of the track she is going to prove hard to reel in.",4. Spring Blessing,0,3.12,-1,-1,0.47
8/12/2023,Greyhounds,VIC,Geelong,Michael Tye,222253817,63641617,Lay,FALSE,"LAY: #1 Gaping Margin for 1.5 units at less than $5.50

She can use plenty of the track in her races so Box 1 isn't ideal, especially when Little Peg and Spring Blessing are likely to be too slick in the early stages of this event and should cross her early.",1. Gaping Margin,0,2.85,0.54,-1,0.54
8/12/2023,Greyhounds,VIC,Geelong,Michael Tye,222253832,63641621,Lay,FALSE,"LAY: #7 Short And Stumpy for 1.5 units at less than $2.75

She has yet to race at this venue and the wide draw may cause her to work very hard to get across.",7. Short And Stumpy,0,1.96,1.04,-1,1.04
8/12/2023,Greyhounds,VIC,Geelong,Michael Tye,222253837,63641622,Lay,FALSE,"LAY: #8 Gayle Bale for 1.5 units at less than $4.20

Gayle Bale had every possible chance at Warrnambool last start off a cushy draw and weak race and hit the line poorly. I'm not sure she will be suited to this draw and venue.",8. Gayle Bale,0,2.42,0.7,-1,0.7
8/12/2023,Greyhounds,VIC,Geelong,Tip Titans,222253817,48049080,Lay,FALSE,LAY: #2 Gangsta Paradise total liability of 5 units below $7.00,2. Gangsta Paradise,0,13,0.08,-1,0.08
8/12/2023,Harness,WA,Gloucester Park,Scott Hill,222219529,27788436,Back,FALSE,"BACK: #1 Stormyskyes (WIN) for $2.50+ 

So long as Stormyskyes can keep her legs underneath them early here she will take no end of beating, the start is critical.",1. Stormyskyes,0,3.84,-1,-1,0.35
8/12/2023,Harness,WA,Gloucester Park,Scott Hill,222219532,44591907,Back,FALSE,"BACK: #2 Paul Edward (WIN) at $1.65+

Lovely class for Paul Edward here, whether he rolls on to the top or sits up I think he will be just too good.

",2. Paul Edward,1,1.52,0.52,0.52,-1
8/12/2023,Harness,WA,Gloucester Park,Scott Hill,222219535,28364523,Back,FALSE,"BACK: #5 Star Of Willoughby (WIN) at $3.30+

He actually has very good gate speed this bloke and can cross here if they push the button. Whilst he probably does his best racing with a sit he has won plenty of times in front and this is a race he can certainly lead and win.",5. Star Of Willoughby,0,8.68,-1,-1,0.13
8/12/2023,Harness,WA,Gloucester Park,Scott Hill,222219538,28364524,Back,FALSE,"BACK: #6 Machnificent (WIN) at $1.50+

Machnificent has come back in sensational style and this looks a race he can just sit off the speed and then use his strength late to get over them. Pretty keen.",6. Machnificent,1,1.82,0.82,0.82,-1
8/12/2023,Harness,WA,Gloucester Park,Scott Hill,222219544,38263063,Back,FALSE,"BACK: #9 Minstrel (WIN) at $1.30+

Massive drop in class for Minstrel, I cannot possibly have him beaten in this grade.
",9. Minstrel,1,2.5,1.5,1.5,-1
8/12/2023,Harness,WA,Gloucester Park,Scott Hill,222219547,22487339,Back,FALSE,"BACK: #3 Classic Choice (WIN) at $3.30+ 

Interesting little 4 horse race.  I am hoping Classic Choice can find the top and if that's the case he is a big price and in front I'd say he almost becomes favourite in this.",3. Classic Choice,1,2.96,1.96,1.96,-1
8/12/2023,Thoroughbred,NSW,Canterbury,Wolfden Pro Picks,222217706,5171233,Back,FALSE,,1. Hokusai,0,2.56,-1,-1,0.64
8/12/2023,Thoroughbred,NSW,Canterbury,Wolfden Pro Picks,222217722,63609469,Back,FALSE,,9. Power Ballard,0,5.12,-1,-1,0.24
8/12/2023,Thoroughbred,NSW,Canterbury,Wolfden Pro Picks,222217738,41145257,Back,FALSE,,2. So United,0,8.34,-1,-1,0.14
8/12/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,222220917,45942932,Back,FALSE,"BACK: #1 Blakmax (WIN) 

Well suited 2kg over the minimum, in a race that's thinned out with scratching's. This looks an easier  assignment than last couple. Clear horse to beat. ",1. Blakmax,1,2.06,1.06,1.06,-1
8/12/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,222220924,63609404,Back,FALSE,"Backing #2 IMPEDOR & #7 LENNIC here. They look the 2 too fight it out. 
",2. Impendor,0,2.74,-1,-1,0.58
8/12/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,222220924,62789027,Back,FALSE,,7. Lennic,0,4.69,-1,-1,0.27
8/12/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,222220945,58600672,Lay,FALSE,"LAY: #1 Drialle (WIN) 

Just a win in maiden grade with all the favors in run last time. Maps ok here, which should ensure its stays in the market. Happy to be against Sub $5 here. ",2. Drialle,0,5.4,0.23,-1,0.23
8/12/2023,Thoroughbred,QLD,Doomben,Wolfden Pro Picks,222220917,45942932,Back,TRUE,,1. Blakmax,1,2.06,1.06,1.06,-1
8/12/2023,Thoroughbred,VIC,Moonee Valley,Glenn Ingram,222215270,63608975,Back,TRUE,"BACK: #1 Private Jumbo (WIN) for 3 units 

Consistent galloper and Trial winner resuming. Claimer also engaged. Likely leader and hardest to beat. ",1. Private Jumbo,0,1.81,-1,-1,1.24
8/12/2023,Thoroughbred,VIC,Moonee Valley,Wolfden Pro Picks,222215230,63608960,Back,FALSE,,1. Our Cracklin Rosie,1,2.97,1.97,1.97,-1
9/12/2023,Greyhounds,WA,Cannington,Jaycin Campbell,222292243,60305085,Back,FALSE,"BACK: #8 Sunset Mirage (WIN) for 2 units at $3.00+

Sunset Mirage has shown tremendous ability in his short career to date. The son of Sunset Spitfire has won six of his 12 starts including a faultless two from two record from box eight. He had no luck last week in a heat of the Anniversary Cup behind King Tommy being checked on multiple occasions from the low draw. He'll appreciate stepping down in class as well as drawing box eight.
",8. Sunset Mirage,0,3.63,-1,-1,0.38
9/12/2023,Greyhounds,WA,Cannington,Jaycin Campbell,222292248,63666654,Lay,FALSE,"LAY: #5 Monkey Emoji (WIN) to win 2 units at less than $5.00

Monkey Emoji makes his middle distance debut tonight and is one to take on. He has built a good record over the 520m winning four of his 10 starts and does appear destined to run this trip and potentially further. Despite this, he is a poor beginner and has drawn awfully in a squeeze box. He will likely find some trouble on the bend start and be a long way back in the field. Will make ground late but has every chance to peak on his efforts due to this being his first run over a further distance.
",5. Monkey Emoji,0,3.53,0.4,-1,0.4
9/12/2023,Greyhounds,WA,Cannington,Jaycin Campbell,222292278,57451171,Back,FALSE,"BACK: #2 Runaway To Mars (WIN) for 2 units at $2.00+

Team Shinners appear to have a stranglehold on the free-for-all 520m race with little brothers Runaway To Mars and Solidified going head to head. Happy to side with Runaway To Mars who is drawn inside his brother and is expected to find the lead. Despite Solidified winning ten races over this 520m, I prefer him over the 600m where he is near unbeatable most weeks. Expect Runaway To Mars to be too nippy early and lead throughout.
",2. Runaway To Mars,1,2.25,1.25,1.25,-1
9/12/2023,Harness,QLD,Albion Park,Ryan Spice,222250632,39989821,Back,FALSE,"BACK: #3 Speak The Truth (WIN) (Rated at $2.50)

ID23 Pacers Heat 8 2680m:

Final round of heats where balancing accumulating enough points but not over taxing your runner will be a fascinating watch.

Impressed with the performance of Speak The Truth on Night 2 when leading all the way in fast time, map him as the expected leader once the dust settles. The step up in distance suits this son of Bettors Delight perfectly.

Full respect to what Nerano has brought to the table this series, his speed is seriously wicked. If he can shake clear of the pocket in time then he will take holding out.
",3. Speak The Truth,0,3.9,-1,-1,0.34
9/12/2023,Harness,QLD,Albion Park,Ryan Spice,222250632,37300228,Back,FALSE,"BACK: #1 Nerano (WIN) to win at $2.00+

Each series usually comes up with a surprise package and this year it's Nerano. He has been outstanding in both his heat runs and comes up with a great barrier tonight. He will likely settle leaders back or even 3 fence but look for him to be charging late. Absolute genius in the cart Cam Hart just gives me more confidence. ",1. Nerano,1,2.57,1.57,1.57,-1
9/12/2023,Harness,QLD,Albion Park,Ryan Spice,222250635,58345938,Back,FALSE,"BACK: #8 The Tax Cullector (WIN) (Rated at $2.50)

Qualifying Pace Mile $20k:

The Tax Cullector has the neat career record of winning 11/32, the mile is his pet distance. Expect him to stalk leader Hands On in the run and dive late. His last start victory was excellent and good form for this race.


",8. The Tax Cullector,0,4.33,-1,-1,0.3
9/12/2023,Harness,QLD,Albion Park,Ryan Spice,222250638,8700553,Back,FALSE,"BACK: #1 Swayzee (WIN) (Rated at $1.40)

ID23 Pacers Heat 9 2680:

Swayzee gets into his hitting zone now over the long trip, he is likely to be crossed early but should have little trouble in angling off the inside soon after the start and from there taking up the running. Won't be shocked if his BF price is a tad juicy with the potential map issues.

Swayzee looks like a logical start to an all-up of these short priced favourites.
",1. Swayzee,0,1.5,-1,-1,2
9/12/2023,Harness,QLD,Albion Park,Ryan Spice,222250639,41153540,Lay,FALSE,"LAY: #8 Tims A Trooper (PLACE) 

Think most are likely thinking he trails out Swayzee so just gets the perfect run leaders back. I'm not convinced that will be the case with several out wide having the gate speed early to look to lead then take cover on most likely Swayzee. With Better Eclipse in the race who is in such good form there may be only one place prize up for grabs and this guy is just way too short in early markets. 
",8. Tims A Trooper,0,2.14,0.88,-1,0.88
